grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,mw_cell_num,sub6_cell_num,nr_bandwidth,avail_cell_num,sub6_cell_num,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100
-86.1505,39.7735,15,66586,114,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,1,4.18E-05,7486,1,0.000133583,291.52832,0,291.52832,291.52832,291.52832,291.52832,291.52832,291.52832,291.52832
-86.1505,39.7735,15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,246,0.010273115,7486,246,0.032861341,259.0511246,79.02816911,0.11072,180.07872,228.50624,264.54016,296.28448,350.46336,480.06208
-86.1505,39.7735,15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,396,0.016537209,7486,396,0.052898744,78.30240222,33.13015362,10.56384,37.45984,56.4136,77.26944,95.94768,120.7848,203.0752
-86.1505,39.7735,15,66586,None,None,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,1091,0.045560845,7486,1091,0.145738712,119.8412387,77.97104224,0.11072,45.51296,67.70368,98.31616,139.37856,260.10432,393.9008
-86.1505,39.7735,15,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,129,0.005387121,7486,129,0.017232167,117.6978084,31.71766541,24.93696,74.912832,94.16896,120.94208,138.11072,154.554112,238.47488
-86.1505,39.7735,23,66586,None,None,23,66836,61,1100,341,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,235,0.009813748,7486,235,0.031391932,92.52031047,41.880482,0.4192,44.078912,61.90752,87.85408,118.19328,142.90688,253.664
-86.1505,39.7735,23,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,25,0.001044016,7486,25,0.003339567,96.1329408,54.92200618,3.46176,22.744192,59.23584,103.096,148.0352,156.536832,197.73696
-86.1505,39.7735,61,66586,62,2078331,61,66836,61,1100,61,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,47,0.00196275,7486,47,0.006278386,97.71353872,49.73776307,14.51392,38.06144,60.32864,88.53696,139.41008,169.12,193.03104
-86.1505,39.7735,61,66586,None,None,61,1100,61,66836,61,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,379,0.015827278,7486,379,0.050627839,104.4363162,44.66871134,22.88992,45.819904,70.4544,103.7056,130.79248,156.476096,268.84672
-86.1505,39.7735,61,66586,None,None,61,66836,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,386,0.016119602,7486,386,0.051562917,100.1504448,38.66245873,8.98336,44.81664,75.07728,103.19008,126.9444,147.50688,200.78912
-86.1505,39.7735,15,66586,341,176930,61,1100,15,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,6,1,23946,1561,0.06518834,7486,452,0.060379375,22.31742389,16.20321489,0.10144,0.244384,8.17564,21.99688,33.06132,44.050384,100.9544
-86.1505,39.7735,15,66586,341,176930,61,1100,15,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,6,1,23946,757,0.031612795,7486,314,0.041944964,26.41850497,18.45403393,0.11488,4.88784,10.6967,25.2596,38.9509,50.595376,91.952
-86.1505,39.7735,15,66586,441,2078331,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,446,0.01862524,7486,85,0.011354528,180.6785694,45.7397571,21.3184,134.355584,156.45712,172.5552,207.2816,235.355264,282.5904
-86.1505,39.7735,15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,618,0.025808068,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,15,66586,441,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,236,0.009855508,7486,55,0.007347048,134.3665644,102.2677603,0.12096,0.52344,59.15976,78.75696,245.27064,252.677904,347.22992
-86.1505,39.7735,15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,1266,0.052868955,7486,768,0.102591504,74.22267333,33.04558787,12.13824,36.431168,51.06392,68.38368,95.1692,117.995264,221.66848
-86.1505,39.7735,15,66586,None,None,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,1523,0.063601437,7486,419,0.055971146,79.07866215,45.3957484,0.11024,23.334912,43.07712,76.95296,105.82928,144.245824,234.4896
-86.1505,39.7735,15,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,782,0.032656811,7486,23,0.003072402,12.43703304,57.39628365,0.15512,0.15512,0.15512,0.17032,0.17032,0.443648,281.64912
-86.1505,39.7735,15,66836,441,2078331,15,66586,15,67086,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,1155,0.048233525,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,15,66836,441,2078331,15,67086,15,66586,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,867,0.036206465,7486,34,0.004541811,0.37852,0.169565663,0.15528,0.15528,0.1819,0.3864,0.55804,0.6144,0.6144
-86.1505,39.7735,15,66836,441,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,688,0.028731312,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,15,66836,None,None,15,66586,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,225,0.009396141,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,15,66836,None,None,15,67086,15,66586,61,1100,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,554,0.023135388,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,15,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,1903,0.079470475,7486,12,0.001602992,0.169566667,0.10965947,0.11176,0.11176,0.11176,0.11176,0.14572,0.311608,0.46264
-86.1505,39.7735,15,67086,441,2078331,15,66586,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,96,0.00400902,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,15,67086,61,2078331,15,66586,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,1,4.18E-05,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,15,67086,None,None,15,66586,15,66836,61,1100,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,59,0.002463877,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,15,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,167,0.006974025,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,17,66586,109,2078331,17,66836,61,1100,119,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,71,0.002965005,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,17,66586,109,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,36,0.001503383,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,17,66836,109,2078331,17,66586,61,1100,119,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,86,0.003591414,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,17,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,26,0.001085776,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,23,66586,341,176930,61,1100,23,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,6,1,23946,207,0.00864445,7486,84,0.011220946,21.65723905,18.57619882,0.10808,0.610688,5.15922,22.82284,32.39856,51.87656,62.70232
-86.1505,39.7735,23,66586,62,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,2,8.35E-05,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,23,66586,None,None,23,66836,61,1100,341,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,377,0.015743757,7486,338,0.045150948,91.50481325,43.85637525,2.75968,30.79744,57.47488,92.82304,126.69136,148.205696,221.53472
-86.1505,39.7735,23,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,467,0.019502213,7486,80,0.010686615,62.216894,64.86140656,0.17832,0.17832,14.26592,30.77696,131.50904,165.57144,248.66304
-86.1505,39.7735,23,66836,220,2078331,23,66586,61,1100,61,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,17,0.000709931,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,23,66836,62,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,1,4.18E-05,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,23,66836,None,None,23,66586,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,158,0.006598179,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,23,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,347,0.014490938,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,31,66586,341,176930,341,1100,31,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,6,1,23946,16,0.00066817,7486,12,0.001602992,15.29858667,20.85346522,0.55296,0.55296,0.55296,0.55296,44.78984,44.78984,44.78984
-86.1505,39.7735,31,66586,None,None,31,66836,341,1100,341,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,132,0.005512403,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,341,1100,109,2078331,341,66586,341,66836,341,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,88,0.003674935,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,341,1100,109,2078331,341,66836,341,66586,341,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,73,0.003048526,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,341,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,35,0.001461622,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,341,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,3,0.000125282,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,61,1100,441,2078331,61,66836,61,66586,61,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,116,0.004844233,7486,116,0.015495592,229.7216966,41.50403285,31.1848,198.42176,213.03624,227.87088,258.31384,274.86704,293.43584
-86.1505,39.7735,61,1100,62,2078331,61,66836,61,66586,61,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,210,0.008769732,7486,210,0.028052364,135.1354027,44.85805012,6.37248,86.23904,106.1612,136.08912,170.57888,192.809632,217.83936
-86.1505,39.7735,61,66586,341,176930,61,1100,61,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,6,1,23946,1248,0.052117264,7486,530,0.070798824,18.3829997,13.89945787,0.11488,1.52048,7.1848,17.82648,24.97086,33.557776,87.40464
-86.1505,39.7735,61,66586,62,2078331,61,1100,61,66836,61,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,88,0.003674935,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,61,66586,62,2078331,61,66836,61,1100,61,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,116,0.004844233,7486,22,0.002938819,26.48714545,33.88307514,0.10832,0.109584,4.15366,14.7088,17.21976,69.23408,137.76
-86.1505,39.7735,61,66586,None,None,61,1100,61,66836,61,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,593,0.024764052,7486,576,0.076943628,98.16425569,41.35407007,17.77856,46.06112,68.59456,96.37504,122.072,147.3728,238.16
-86.1505,39.7735,61,66586,None,None,61,66836,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,376,0.015701996,7486,195,0.026048624,62.44928903,26.25788665,10.16992,32.625664,45.57376,58.75712,80.13184,96.9408,166.03008
-86.1505,39.7735,61,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,1513,0.06318383,7486,145,0.01936949,21.39263779,20.317391,0.12096,0.25264,8.6032,15.12552,26.85664,52.406768,75.71632
-86.1505,39.7735,61,66836,62,2078331,61,1100,61,66586,61,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,14,0.000584649,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,61,66836,62,2078331,61,66586,61,1100,61,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,74,0.003090286,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,61,66836,None,None,61,1100,61,66586,61,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,275,0.011484173,7486,13,0.001736575,0.165766154,0.056573977,0.10784,0.1104,0.1104,0.15552,0.18912,0.225984,0.3028
-86.1505,39.7735,61,66836,None,None,61,66586,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,199,0.008310365,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,61,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,765,0.03194688,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,89,66586,341,176930,341,1100,89,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,6,1,23946,133,0.005554164,7486,65,0.008682875,21.39800985,13.42931777,0.11488,3.14568,10.35616,20.79168,28.92536,35.77744,57.62048
-86.1505,39.7735,89,66586,62,2078331,89,66836,341,5230,341,1100,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,12,0.000501128,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,89,66586,None,None,89,66836,341,1100,341,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,3,0.000125282,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,89,66836,62,2078331,89,66586,341,1100,341,5230,None,None,None,None,None,None,LTE+MW,1,0,100,6,1,23946,32,0.00133634,7486,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7735,89,66836,None,None,89,66586,341,1100,341,5230,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,27,0.001127537,7486,2,0.000267165,0.10992,0,0.10992,0.10992,0.10992,0.10992,0.10992,0.10992,0.10992
-86.1505,39.7735,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,6,1,23946,171,0.007141067,7486,1,0.000133583,19.10712,0,19.10712,19.10712,19.10712,19.10712,19.10712,19.10712,19.10712
-86.1505,39.774,15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,3771,55,0.014584991,1781,55,0.030881527,142.8302604,88.41643046,0.11232,42.640192,59.5952,141.53536,224.86752,246.130944,359.35808
-86.1505,39.774,15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,160,0.042429064,1781,160,0.08983717,71.017144,26.00311265,8.64512,39.943936,54.93168,68.36448,82.7512,101.77808,165.37664
-86.1505,39.774,15,66586,None,None,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,269,0.071333864,1781,269,0.151038742,94.33046602,31.88078192,13.64608,50.3104,73.88544,96.91904,114.58688,131.529088,180.48704
-86.1505,39.774,15,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,66,0.017501989,1781,66,0.037057833,114.7752776,32.53186305,18.94528,69.4272,102.58992,119.4384,129.01272,141.59168,234.0032
-86.1505,39.774,15,66586,441,2078331,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,3771,352,0.093343941,1781,280,0.157215048,312.1101269,106.5666822,0.11488,214.581792,261.36816,281.60832,317.616,495.558528,594.90112
-86.1505,39.774,15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,3771,246,0.065234686,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,15,66586,441,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,3771,103,0.02731371,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,685,0.18164943,1781,558,0.313307131,128.4466267,85.54109802,4.88864,50.292576,71.47536,98.03568,176.434,237.962368,467.90752
-86.1505,39.774,15,66586,None,None,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,579,0.153540175,1781,273,0.153284672,82.21005304,32.62803768,0.11072,40.568192,57.91808,81.98016,102.61248,120.57152,176.39296
-86.1505,39.774,15,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,124,0.032882525,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,15,66836,441,2078331,15,66586,15,67086,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,3771,199,0.052771148,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,15,66836,441,2078331,15,67086,15,66586,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,3771,153,0.040572792,1781,13,0.00729927,0.218356923,0.141561273,0.1244,0.1244,0.1244,0.1244,0.38824,0.4436,0.4436
-86.1505,39.774,15,66836,441,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,1,1,3771,55,0.014584991,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,15,66836,None,None,15,66586,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,51,0.013524264,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,15,66836,None,None,15,67086,15,66586,61,1100,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,116,0.030761071,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,15,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,363,0.096260939,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,184,66586,341,176930,184,66836,184,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,1,1,3771,18,0.00477327,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,184,66586,None,None,93,56144,94,56342,95,56540,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,3,0.000795545,1781,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.774,22,66586,None,None,22,66836,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,148,0.039246884,1781,81,0.045480067,96.46221235,13.58445662,31.45216,79.4128,90.62464,98.60224,104.83488,111.05664,118.07168
-86.1505,39.774,61,66586,None,None,61,66836,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,1,1,3771,26,0.006894723,1781,26,0.01459854,97.20777538,21.0768069,40.5152,65.82656,85.36688,102.97744,112.48208,118.97744,124.42464
-86.1505,39.7745,15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,47,0.016613644,990,47,0.047474747,53.04981787,21.11924479,9.1072,22.100224,42.21344,54.32192,65.0016,76.431488,103.25056
-86.1505,39.7745,15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,154,0.054436197,990,154,0.155555556,64.48239584,23.91953724,13.96736,36.868928,48.29056,63.8304,77.02992,94.08832,140.40064
-86.1505,39.7745,15,66586,None,None,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,238,0.084128667,990,238,0.24040404,69.1714763,26.0469731,14.78976,34.992704,52.61344,67.44384,84.71088,100.393536,177.4304
-86.1505,39.7745,15,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,16,0.005655709,990,16,0.016161616,97.46308,34.11026366,61.21984,79.54464,81.41248,85.568,89.77408,140.25888,201.44384
-86.1505,39.7745,15,66586,441,2078331,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,111,0.039236479,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,348,0.123011665,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66586,441,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,101,0.035701661,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66586,876,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,1,0.000353482,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,395,0.139625309,990,246,0.248484848,70.67483317,31.47851295,14.46464,33.44,51.65952,66.52992,88.33664,109.4088,198.25536
-86.1505,39.7745,15,66586,None,None,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,418,0.147755391,990,236,0.238383838,69.76335322,32.75915582,7.84576,32.88896,46.84464,64.69184,89.44848,109.57824,186.54912
-86.1505,39.7745,15,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,45,0.015906681,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66836,441,2078331,15,66586,15,67086,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,211,0.074584659,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66836,441,2078331,15,67086,15,66586,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,238,0.084128667,990,7,0.007070707,0.4436,0,0.4436,0.4436,0.4436,0.4436,0.4436,0.4436,0.4436
-86.1505,39.7745,15,66836,441,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,50,0.01767409,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66836,None,None,15,66586,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,46,0.016260163,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66836,None,None,15,67086,15,66586,61,1100,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,109,0.038529516,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,15,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,176,0.062212796,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,184,67086,603,2078331,93,56144,94,56342,95,56540,None,None,None,None,None,None,LTE+MW,1,0,100,3,0,2829,33,0.011664899,990,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.7745,22,66586,None,None,22,66836,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,3,0,2829,92,0.032520325,990,46,0.046464646,77.68427826,17.18432116,47.31968,56.34672,63.6404,76.00352,94.0936,99.65312,113.18496
-86.1505,39.775,15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,4,0,9353,116,0.012402438,3834,116,0.030255608,27.08624,14.83449925,0.41472,9.83808,14.60928,25.61152,35.6696,48.08288,71.1136
-86.1505,39.775,15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,328,0.035068962,3834,328,0.085550339,27.26821268,17.79941672,3.24736,6.803776,12.60848,24.20672,38.70136,51.305536,94.2912
-86.1505,39.775,15,66586,None,None,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,453,0.048433658,3834,453,0.118153365,29.23408636,18.59756888,1.9488,8.979456,15.0112,24.38976,42.62272,53.723008,118.18432
-86.1505,39.775,22,66586,None,None,22,66836,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,495,0.052924195,3834,429,0.111893584,39.30889193,21.34543209,2.6112,12.989568,20.7952,37.03232,54.64896,68.055808,105.00736
-86.1505,39.775,61,66586,None,None,61,1100,61,66836,61,5230,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,96,0.010264086,3834,96,0.025039124,34.95868,15.88795578,6.07808,16.59296,23.78672,33.08832,43.16336,54.03104,95.3824
-86.1505,39.775,61,66586,None,None,61,66836,61,1100,61,5230,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,82,0.00876724,3834,82,0.021387585,37.73032585,23.20789271,4.9344,10.976608,14.85648,36.08992,53.29216,71.67232,90.42048
-86.1505,39.775,61,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,8,0.000855341,3834,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.775,184,1100,None,None,95,56540,93,56144,94,56342,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,3,0.000320753,3834,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.775,184,66586,603,2078331,93,56144,94,56342,95,56540,None,None,None,None,None,None,LTE+MW,1,0,100,4,0,9353,38,0.004062868,3834,6,0.001564945,0.150146667,0.081676558,0.1108,0.1108,0.11198,0.11552,0.11552,0.22412,0.33272
-86.1505,39.775,184,66586,None,None,93,56144,94,56342,95,56540,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,282,0.030150754,3834,273,0.071205008,25.43812571,17.52518815,0.7328,7.480704,11.61664,19.86176,36.51008,50.444544,90.09536
-86.1505,39.775,15,66586,441,2078331,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,4,0,9353,132,0.014113119,3834,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.775,15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,LTE+MW,1,0,100,4,0,9353,336,0.035924302,3834,0,0,0,0,0,0,0,0,0,0,0
-86.1505,39.775,15,66586,441,2078331,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,4,0,9353,152,0.01625147,3834,11,0.002869066,0.440370909,0.196892683,0.1012,0.18736,0.28944,0.4996,0.57884,0.65448,0.71864
-86.1505,39.775,15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,LTE,0,0,0,4,0,9353,575,0.061477601,3834,465,0.121283255,28.4165889,17.80749938,0.31104,8.40448,14.6336,25.05344,38.95616,53.080832,94.60224
