grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,mw_cell_num,sub6_cell_num,nr_bandwidth,avail_cell_num,sub6_cell_num,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100
-87.6255,41.8925,265,66686,933,174270,265,1025,265,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,4,6915,3,0.0004338394793926247,2985,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8925,265,66686,None,None,265,675,265,5330,265,67086,None,None,None,None,None,None,LTE,0,0,0,4,4,6915,20,0.0028922631959508315,2985,20,0.006700167504187605,2.245368,1.5160858457805086,0.23135999999999998,0.9133279999999999,1.12788,1.72704,3.45444,4.172560000000001,5.99504,
-87.6255,41.8925,265,66686,None,None,265,1025,265,5110,265,67086,None,None,None,None,None,None,LTE,0,0,0,4,4,6915,18,0.0026030368763557484,2985,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8925,265,66686,None,None,265,1025,265,5330,265,67086,None,None,None,None,None,None,LTE,0,0,0,4,4,6915,1,0.00014461315979754158,2985,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8925,265,67086,933,174270,265,1025,265,66686,265,675,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,4,6915,134,0.01937816341287057,2985,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8925,265,67086,933,174270,265,9840,265,66686,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,4,6915,85,0.012292118582791034,2985,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8925,265,67086,None,None,265,675,265,5110,265,66686,None,None,None,None,None,None,LTE,0,0,0,4,4,6915,85,0.012292118582791034,2985,47,0.01574539363484087,16.354491914893615,9.789104611328588,3.12336,5.878976,8.233279999999999,14.124159999999998,23.44504,28.569023999999995,40.729119999999995,
-87.6255,41.8925,265,67086,None,None,265,675,265,5330,265,66686,None,None,None,None,None,None,LTE,0,0,0,4,4,6915,37,0.005350686912509038,2985,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8925,265,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,4,4,6915,45,0.006507592190889371,2985,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8925,350,675,933,174270,350,1025,350,9820,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,4,6915,2,0.00028922631959508316,2985,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8925,350,675,None,None,350,5330,350,66686,350,67086,None,None,None,None,None,None,LTE,0,0,0,4,4,6915,19,0.00274765003615329,2985,2,0.0006700167504187605,0.87248,0.0,0.87248,0.87248,0.87248,0.87248,0.87248,0.87248,0.87248,
-87.6255,41.8925,402,66686,None,None,402,53140,402,53341,402,53539,None,None,None,None,None,None,LTE,0,0,0,4,4,6915,15,0.0021691973969631237,2985,15,0.005025125628140704,5.6159680000000005,0.6545079909591122,4.45168,4.858912,5.0832,5.564959999999999,6.22368,6.431647999999999,6.6456,
-87.6255,41.893,201,675,142,174270,201,1025,201,9840,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,3,0.0009759271307742355,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,201,5110,None,None,201,675,201,66686,201,67086,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,29,0.009433962264150943,620,29,0.0467741935483871,13.425925517241378,11.89214810039296,1.65696,5.4107199999999995,6.69968,9.102559999999999,16.144,22.446783999999987,51.616,
-87.6255,41.893,329,675,254,2256663,329,66686,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,146,0.04749512036434613,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,329,675,None,None,329,52740,329,52941,329,53139,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,119,0.03871177618737801,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,329,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,30,0.009759271307742356,620,30,0.04838709677419355,8.895002666666667,4.087654962959351,1.30064,3.665648,6.09284,8.63168,11.61108,13.799216000000001,19.31168,
-87.6255,41.893,329,66686,142,174270,329,52740,329,52941,329,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,226,0.07351984385165908,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,329,66686,142,174270,329,52740,329,52941,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,94,0.03057905009759271,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,329,66686,254,2256663,329,675,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,36,0.011711125569290826,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,329,66686,None,None,329,52740,329,52941,329,53139,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,76,0.0247234873129473,620,76,0.12258064516129032,16.585359999999998,11.935290548000035,1.32368,3.45376,5.607999999999999,12.219439999999999,26.614199999999997,33.708,44.950720000000004,
-87.6255,41.893,354,675,142,174270,354,1025,354,67086,354,66686,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,83,0.027000650618087183,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,675,142,174270,354,1025,354,9820,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,281,0.09141184124918672,620,16,0.025806451612903226,0.128535,0.03285305122815839,0.10968,0.10968,0.10968,0.12744,0.12744,0.12744,0.25151999999999997,
-87.6255,41.893,354,675,254,2256663,354,5110,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,25,0.008132726089785295,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,675,254,2258329,354,1025,None,None,None,None,254,2256663,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,69,0.022446324007807418,620,34,0.054838709677419356,7.53195294117647,16.861712483387347,0.12272,0.123008,0.12368,0.19815999999999998,0.35503999999999997,41.21462399999999,53.25263999999999,
-87.6255,41.893,354,675,254,2259995,354,1025,None,None,None,None,254,2256663,254,2258329,254,2261661,LTE+MW,4,0,400,8,2,3074,74,0.024072869225764477,620,74,0.11935483870967742,1.738789189189189,1.1955144536826843,0.12272,0.24639999999999995,0.69224,1.78048,2.6339999999999995,3.124784,4.47936,
-87.6255,41.893,354,675,254,2261661,354,5110,None,None,None,None,254,2256663,254,2258329,254,2259995,LTE+MW,4,0,400,8,2,3074,69,0.022446324007807418,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,675,254,2263327,354,1025,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,45,0.014638906961613532,620,7,0.01129032258064516,5.0953599999999994,0.0,5.0953599999999994,5.0953599999999994,5.0953599999999994,5.0953599999999994,5.0953599999999994,5.0953599999999994,5.0953599999999994,
-87.6255,41.893,354,675,254,2266659,354,5110,None,None,None,None,254,2261661,254,2263327,254,2264993,LTE+MW,4,0,400,8,2,3074,38,0.01236174365647365,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,675,254,2268325,354,1025,None,None,None,None,254,2263327,254,2264993,254,2266659,LTE+MW,4,0,400,8,2,3074,23,0.007482108002602472,620,21,0.03387096774193549,0.4345219047619048,0.26930921791411955,0.24992,0.24992,0.24992,0.24992,0.49984,0.74976,1.2524799999999998,
-87.6255,41.893,354,675,254,2268325,354,5110,None,None,None,None,254,2263327,254,2264993,254,2266659,LTE+MW,4,0,400,8,2,3074,48,0.015614834092387769,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,675,None,None,354,5330,354,66686,354,67086,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,36,0.011711125569290826,620,9,0.014516129032258065,4.504746666666666,5.589989840324697,0.26655999999999996,0.26655999999999996,0.7660799999999999,1.1259199999999998,7.633919999999999,13.43984,15.24272,
-87.6255,41.893,354,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,110,0.035783994795055306,620,56,0.09032258064516129,26.03607142857143,28.332088814623216,0.12368,0.12368,2.3666,11.53136,57.041199999999996,72.63327999999998,79.58976,
-87.6255,41.893,354,5110,254,2263327,354,1025,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,8,2,3074,38,0.01236174365647365,620,32,0.05161290322580645,4.200725,4.414272543825879,0.37104,0.68192,0.68192,2.7416799999999997,6.538239999999999,9.070192000000002,17.074559999999998,
-87.6255,41.893,354,5110,254,2263327,354,66686,None,None,None,None,None,None,None,None,None,None,LTE+MW,1,0,100,8,2,3074,21,0.0068314899154196486,620,4,0.0064516129032258064,60.9184,0.0,60.9184,60.918400000000005,60.9184,60.9184,60.9184,60.918400000000005,60.9184,
-87.6255,41.893,354,5110,None,None,354,675,354,66686,354,67086,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,14,0.004554326610279766,620,14,0.02258064516129032,42.91182857142858,18.19073940011976,17.074559999999998,17.074559999999998,28.4516,44.03536,59.74528,60.9184,74.54303999999999,
-87.6255,41.893,354,5110,None,None,354,675,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,42,0.013662979830839297,620,42,0.06774193548387097,26.030125714285717,3.6222084851419045,18.57328,21.246128,23.00772,26.75824,28.413199999999996,30.275039999999997,33.04192,
-87.6255,41.893,354,66686,142,174270,354,1025,354,67086,354,675,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,192,0.062459336369551074,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,66686,142,174270,354,1025,354,675,354,67086,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,34,0.011060507482108002,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,66686,142,174270,354,9820,354,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,94,0.03057905009759271,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,66686,254,2256663,354,1025,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,39,0.012687052700065062,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,66686,254,2256663,354,5110,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,39,0.012687052700065062,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,66686,254,2256663,354,9820,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,50,0.01626545217957059,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,66686,None,None,354,675,354,5330,354,67086,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,49,0.01594014313597918,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,67086,142,174270,354,1025,354,66686,354,675,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,283,0.09206245933636956,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,67086,142,174270,354,1025,354,675,354,66686,None,None,None,None,None,None,LTE+Sub6,0,1,5,8,2,3074,43,0.01398828887443071,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,67086,254,2256663,354,1025,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,62,0.020169160702667534,620,60,0.0967741935483871,3.877561333333333,3.349321569113894,0.12368,0.6620800000000001,0.70816,2.3940799999999998,5.40632,9.239392,13.77712,
-87.6255,41.893,354,67086,254,2256663,354,5110,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,88,0.028627195836044242,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,67086,254,2258329,354,1025,None,None,None,None,254,2256663,254,2259995,254,2261661,LTE+MW,4,0,400,8,2,3074,77,0.025048796356538713,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,67086,254,2259995,354,1025,None,None,None,None,254,2256663,254,2258329,254,2261661,LTE+MW,4,0,400,8,2,3074,43,0.01398828887443071,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,67086,254,2261661,354,1025,None,None,None,None,254,2256663,254,2258329,254,2259995,LTE+MW,4,0,400,8,2,3074,91,0.02960312296681848,620,53,0.08548387096774193,1.6700920754716986,1.7654969723055947,0.12496,0.12495999999999999,0.24992,1.35056,2.2523199999999997,3.82832,7.61488,
-87.6255,41.893,354,67086,254,2261661,354,9820,None,None,None,None,254,2256663,254,2258329,254,2259995,LTE+MW,4,0,400,8,2,3074,63,0.020494469746258945,620,63,0.10161290322580645,30.35510857142857,34.25775874576508,0.24736,0.649792,0.8012,4.90688,65.19095999999999,78.70796800000001,95.63727999999999,
-87.6255,41.893,354,67086,254,2266659,354,1025,None,None,None,None,254,2261661,254,2263327,254,2264993,LTE+MW,4,0,400,8,2,3074,40,0.013012361743656473,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.893,354,67086,None,None,354,675,354,5110,354,66686,None,None,None,None,None,None,LTE,0,0,0,8,2,3074,12,0.003903708523096942,620,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,63,66686,142,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,19,0.02369077306733167,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,63,66686,933,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,47,0.05860349127182045,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,201,675,142,174270,201,1025,201,9840,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,17,0.02119700748129676,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,201,675,142,174270,201,9840,201,1025,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,7,0.008728179551122194,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,201,675,933,174270,201,67086,201,66686,201,1025,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,51,0.06359102244389027,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,201,675,933,174270,201,9840,201,1025,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,75,0.09351620947630923,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,201,5110,None,None,201,675,201,66686,201,67086,None,None,None,None,None,None,LTE,0,0,0,4,3,802,23,0.028678304239401497,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,201,67086,933,174270,201,1025,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,76,0.09476309226932668,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,329,675,254,2256663,329,66686,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,4,3,802,124,0.1546134663341646,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,329,675,933,174270,329,52740,329,52941,329,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,28,0.034912718204488775,194,4,0.020618556701030927,0.54162,0.03924827129951074,0.51896,0.51896,0.51896,0.51896,0.54162,0.5824079999999999,0.6095999999999999,
-87.6255,41.8935,329,675,None,None,329,52740,329,52941,329,53139,None,None,None,None,None,None,LTE,0,0,0,4,3,802,3,0.003740648379052369,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,329,66686,933,174270,329,52740,329,52941,329,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,4,3,802,56,0.06982543640897755,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,329,66686,None,None,329,52740,329,52941,329,53139,None,None,None,None,None,None,LTE,0,0,0,4,3,802,190,0.23690773067331672,194,190,0.979381443298969,18.07775578947368,5.966987351060231,4.861599999999999,10.552192,14.302439999999999,17.5292,22.056359999999998,26.024431999999997,34.76672,
-87.6255,41.8935,354,5110,None,None,354,675,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,4,3,802,31,0.03865336658354115,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,354,67086,254,2256663,354,5110,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,4,3,802,2,0.0024937655860349127,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,354,67086,254,2256663,354,5110,None,None,None,None,254,2258329,254,2259995,254,2261661,LTE+MW,4,0,400,4,3,802,27,0.03366583541147132,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,354,67086,None,None,354,675,354,5330,354,66686,None,None,None,None,None,None,LTE,0,0,0,4,3,802,14,0.017456359102244388,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.8935,354,67086,None,None,354,675,354,5330,354,66686,None,None,None,None,None,None,LTE,0,0,0,4,3,802,12,0.014962593516209476,194,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,675,142,174270,63,52740,63,52941,63,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,66,0.007193460490463216,2649,66,0.02491506228765572,20.98081818181818,7.332931568650138,0.37104,13.15344,17.20328,19.94896,26.59084,30.609759999999998,33.22768,
-87.6255,41.894,63,675,142,174270,63,53139,63,52941,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,20,0.0021798365122615805,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,675,851,174270,63,52740,63,52941,63,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,95,0.010354223433242507,2649,16,0.00604001510003775,28.382819999999995,11.883143811348912,4.71328,10.68592,26.67584,28.012959999999996,33.70448,43.967439999999996,50.932959999999994,
-87.6255,41.894,63,675,851,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,21,0.0022888283378746594,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,675,None,None,63,52740,63,52941,63,53139,None,None,None,None,None,None,LTE,0,0,0,12,8,9175,39,0.004250681198910082,2649,16,0.00604001510003775,32.27365,13.799035483826396,1.4089599999999998,11.24656,29.60736,34.429759999999995,41.798159999999996,46.09296,51.97008,
-87.6255,41.894,63,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,12,8,9175,45,0.004904632152588556,2649,23,0.008682521706304265,16.95237565217391,5.557613761040149,7.61584,8.833184,12.344159999999999,18.025119999999998,21.153039999999997,23.8792,25.62288,
-87.6255,41.894,63,66686,142,174270,63,52740,63,52941,63,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,26,0.0028337874659400547,2649,26,0.009815024537561345,17.49503384615385,5.204824828615994,1.55344,11.364799999999999,15.43888,18.21824,20.71168,21.54384,25.900479999999998,
-87.6255,41.894,63,66686,142,174270,63,52740,63,52941,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,71,0.00773841961852861,2649,71,0.026802567006417515,32.46582535211268,8.526378872804228,1.15072,22.507519999999996,27.66792,33.32624,38.11696,42.567679999999996,50.585919999999994,
-87.6255,41.894,63,66686,142,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,9,0.0009809264305177111,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,66686,660,2256663,63,675,None,None,None,None,660,2258329,660,2259995,660,2261661,LTE+MW,4,0,400,12,8,9175,48,0.005231607629427793,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,66686,851,174270,63,52740,63,52941,63,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,52,0.005667574931880109,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,66686,851,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,79,0.008610354223433243,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,66686,851,174270,63,675,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,38,0.004141689373297002,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,66686,933,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,41,0.00446866485013624,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,66686,933,174270,63,53139,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,40,0.004359673024523161,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,66686,None,None,63,52740,63,52941,63,53139,None,None,None,None,None,None,LTE,0,0,0,12,8,9175,247,0.026920980926430516,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,63,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,12,8,9175,96,0.010463215258855586,2649,52,0.01963004907512269,15.933766153846154,8.696547379104437,0.46975999999999996,2.5220320000000003,8.31444,18.25248,22.69764,25.304704,31.811359999999997,
-87.6255,41.894,153,675,142,174270,153,52941,153,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,41,0.00446866485013624,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,172,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,12,8,9175,6,0.0006539509536784741,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,172,67086,None,None,172,675,172,5330,172,66686,None,None,None,None,None,None,LTE,0,0,0,12,8,9175,10,0.0010899182561307902,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,142,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,91,0.009918256130790191,2649,5,0.001887504718761797,9.742816,12.19425544139469,0.8056,0.8056,0.8056,0.8056,14.65024,24.84832,31.647039999999997,
-87.6255,41.894,176,675,142,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,275,0.02997275204359673,2649,275,0.10381275953189883,19.56733207272727,7.409572344322449,1.192,9.893248000000002,15.39312,19.65472,24.625999999999998,28.950272,36.41344,
-87.6255,41.894,176,675,142,174270,176,53139,176,52941,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,25,0.0027247956403269754,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,660,2256663,176,66686,None,None,None,None,660,2258329,660,2259995,660,2261661,LTE+MW,4,0,400,12,8,9175,49,0.005340599455040872,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,660,2256663,None,None,None,None,None,None,660,2258329,660,2259995,660,2261661,LTE+MW,4,0,400,12,8,9175,4,0.00043596730245231606,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,846,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,38,0.004141689373297002,2649,38,0.014345035862589657,15.415781052631573,5.72942832934619,0.9043199999999999,4.604528,14.07888,16.82152,19.107239999999997,20.29488,25.381439999999998,
-87.6255,41.894,176,675,846,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,7,0.0007629427792915531,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,851,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,313,0.03411444141689373,2649,86,0.032465081162702907,28.121529302325584,8.63564597185448,0.9184,17.59056,24.1912,28.524959999999997,33.694919999999996,36.81128,50.372640000000004,
-87.6255,41.894,176,675,851,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,181,0.019727520435967302,2649,41,0.015477538693846734,16.86191219512195,5.618010669508364,4.3496,9.445599999999999,13.53872,16.27984,21.943199999999997,24.550559999999997,26.4256,
-87.6255,41.894,176,675,893,174270,176,53139,176,52941,176,52740,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,4,0.00043596730245231606,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,933,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,98,0.010681198910081744,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,933,174270,176,52941,176,52740,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,46,0.005013623978201635,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,933,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,231,0.025177111716621254,2649,102,0.03850509626274066,33.868719999999996,8.332476005892165,8.674079999999998,23.421903999999998,28.98444,34.11991999999999,40.13383999999999,45.244656,53.50208,
-87.6255,41.894,176,675,933,174270,176,52941,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,211,0.022997275204359673,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,933,174270,176,53139,176,52941,176,52740,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,144,0.015694822888283378,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,933,174270,176,53139,176,52941,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,89,0.009700272479564032,2649,0,0.0,0,0,0,0,0,0,0,0,0,
-87.6255,41.894,176,675,933,174270,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,140,0.015258855585831062,2649,140,0.05285013212533032,26.226374285714282,5.225776476341802,10.496799999999999,19.407968,23.05866,27.243920000000003,29.050559999999997,32.819264000000004,37.14272,
-87.6255,41.894,176,675,None,None,176,52740,176,52941,176,53139,None,None,None,None,None,None,LTE,0,0,0,12,8,9175,856,0.09329700272479564,2649,468,0.17667044167610418,15.303671623931622,7.801587205310415,3.1792,7.587824000000001,10.245079999999998,13.4056,17.5066,27.681808000000004,46.563199999999995,
-87.6255,41.894,176,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,12,8,9175,139,0.015149863760217984,2649,91,0.034352585881464705,21.104158241758242,10.222135372700164,0.712,5.9616,12.739999999999998,20.88096,29.716479999999997,34.49312,41.278079999999996,
-87.6255,41.894,176,66686,142,174270,176,53139,176,52941,176,52740,None,None,None,None,None,None,LTE+Sub6,0,1,5,12,8,9175,305,0.0332425068119891,2649,0,0.0,0,0,0,0,0,0,0,0,0,
