grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,mw_cell_num,sub6_cell_num,nr_bandwidth,avail_cell_num,sub6_cell_num,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100
-86.1525,39.767,70,66736,66,125330,85,677,0,67011,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,99,0.016998626373626372,5161,99,0.01918232900600659,14.461168484848484,8.37631375717379,0.11648,2.5625599999999995,6.814079999999999,18.054399999999998,21.78176,24.460799999999995,27.023359999999997,
-86.1525,39.767,70,66736,66,125330,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,53,0.009100274725274726,5161,53,0.010269327649680294,4.147127547169811,2.3662706624822474,0.93184,3.02848,3.61088,3.8438399999999997,4.30976,5.125119999999999,19.91808,
-86.1525,39.767,70,66736,672,519630,0,67011,None,None,480,5035,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,11,0.0018887362637362637,5161,11,0.0021313698895562877,2.4143127272727267,2.8449795500050805,0.81536,0.81536,0.81536,1.86368,2.3878399999999997,2.912,11.0656,
-86.1525,39.767,70,66736,672,519630,85,677,480,5035,0,67011,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,12,0.0020604395604395605,5161,8,0.0015500871924045726,27.780479999999997,19.323835408282694,5.125119999999999,5.125119999999999,16.219839999999998,21.49056,41.466879999999996,49.399167999999996,65.46176,
-86.1525,39.767,70,66736,672,519630,85,677,None,None,480,5035,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,15,0.0025755494505494505,5161,13,0.0025188916876574307,0.7974399999999998,0.5226069299196098,0.23296,0.23296,0.23296,1.2812799999999998,1.2812799999999998,1.2812799999999998,1.2812799999999998,
-86.1525,39.767,70,66736,672,519630,None,None,0,67011,480,5035,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,41,0.007039835164835165,5161,38,0.007362914163921721,19.53798736842105,28.65701657361988,0.5823999999999999,3.6108800000000003,5.358079999999999,12.92928,16.307199999999998,59.9872,123.4688,
-86.1525,39.767,70,66736,672,519630,None,None,None,None,480,5035,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,12,0.0020604395604395605,5161,10,0.001937608990505716,32.49792,27.302971631334195,1.51424,1.933568,16.307199999999998,16.307199999999998,57.42464,60.08038399999999,83.98208,
-86.1525,39.767,70,66736,672,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,389,0.06679258241758242,5161,375,0.07266033714396435,25.829362346666667,25.70162591943999,0.11648,1.04832,5.183359999999999,20.84992,35.46816,60.66278400000001,151.88992,
-86.1525,39.767,70,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,1,0.00017170329670329672,5161,1,0.00019376089905057158,2.912,0.0,2.912,2.912,2.912,2.912,2.912,2.912,2.912,
-86.1525,39.767,70,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,5824,15,0.0025755494505494505,5161,15,0.002906413485758574,82.91822933333331,39.49447006527428,31.566079999999996,40.721408,47.1744,88.29184,100.69695999999999,128.058112,176.35072,
-86.1525,39.767,85,677,672,519630,None,None,0,67011,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,127,0.02180631868131868,5161,127,0.02460763417942259,298.036834015748,120.4070478961734,40.191359999999996,142.390464,208.18336,292.49088,367.41408,457.55424,637.4860799999999,
-86.1525,39.767,85,677,672,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,5824,332,0.057005494505494504,5161,332,0.06432861848478977,228.55476457831327,87.24336910090419,4.5030399999999995,126.99926400000001,170.47824000000003,226.33776,282.48263999999995,330.01936,513.4272,
-86.1525,39.767,85,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,5824,599,0.10285027472527472,5161,503,0.09746173222243751,19.86936667992048,31.83422913349464,0.11488,3.0201599999999997,5.4595199999999995,10.22208,21.199199999999998,49.286719999999995,422.50807999999995,
-86.1525,39.7675,7,40072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,1920,44,0.022916666666666665,1597,44,0.027551659361302442,19.673454545454543,8.685379742545791,0.11648,7.0563839999999995,16.141119999999997,20.129599999999996,25.51936,32.26438400000001,34.14592,
-86.1525,39.7675,85,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,1920,35,0.018229166666666668,1597,35,0.021916092673763307,14.360694857142857,39.836895793547065,0.6969599999999999,1.6494719999999998,3.8913599999999997,8.36352,10.802879999999998,13.079616,245.44608,
-86.1525,39.7675,226,677,672,519630,49,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,2,0.0010416666666666667,1597,2,0.0012523481527864746,89.5448,41.56591999999999,47.978880000000004,56.292064,68.76184,89.5448,110.32775999999998,122.797536,131.11072,
-86.1525,39.7675,226,677,672,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,41,0.021354166666666667,1597,41,0.02567313713212273,268.69529365853657,160.48603451232353,0.23231999999999997,5.227199999999999,133.0032,323.73792,405.74688,438.27168,535.38144,
-86.1525,39.7675,226,677,672,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,51,0.0265625,1597,51,0.031934877896055106,91.58081254901958,33.608311084213526,2.1529599999999998,40.23808,76.0576,100.02751999999998,116.64976,126.16351999999999,152.096,
-86.1525,39.7675,226,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,1920,570,0.296875,1597,570,0.3569192235441453,58.20484996491228,72.84047595689847,0.11648,2.3232,3.83328,9.641279999999998,90.10512,175.655296,297.55744,
-86.1525,39.7675,226,677,672,519630,49,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,238,0.12395833333333334,1597,125,0.07827175954915466,87.48843711999997,50.26993272927622,0.20288,4.977088,52.69648,85.0564,127.89215999999999,146.895936,206.184,
-86.1525,39.7675,226,677,672,519630,67,5035,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,118,0.06145833333333333,1597,118,0.07388854101440201,178.3636515254237,128.99287007882788,2.20704,56.569919999999996,72.36768000000001,116.80864,323.30231999999995,373.38787199999996,410.872,
-86.1525,39.7675,226,677,672,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,42,0.021875,1597,42,0.026299311208515967,186.3162819047619,71.90684684500023,1.1616,119.50540799999999,162.1496,202.46687999999997,236.09872,254.27775999999997,274.7184,
-86.1525,39.7675,226,677,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,43,0.022395833333333334,1597,16,0.010018785222291797,32.821945,20.12863640553366,0.20063999999999999,0.20983999999999997,17.44282,39.87479999999999,49.821039999999996,53.60544,55.48143999999999,
-86.1525,39.7675,226,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,1920,438,0.228125,1597,255,0.1596743894802755,33.58232031372548,63.13548442108457,0.11488,1.62624,3.1944,6.62112,32.42059999999999,81.98292799999997,348.17951999999997,
-86.1525,39.7675,49,66736,66,125330,226,677,67,5035,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,50,0.026041666666666668,1597,50,0.031308703819661866,82.7730176,22.526158599783546,36.22528,53.790463999999986,67.47104,79.26464,100.464,114.01062399999999,129.40928,
-86.1525,39.7675,49,66736,66,125330,226,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,151,0.07864583333333333,1597,151,0.09455228553537884,56.16881589403971,30.742867449561537,1.7471999999999999,19.45216,34.0704,50.55232,77.40096,94.46528,158.76224,
-86.1525,39.7675,49,66736,66,125330,None,None,226,677,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,53,0.027604166666666666,1597,53,0.03318722604884158,55.95875018867924,26.40992111753192,6.2899199999999995,29.12,37.73952,48.45568,75.712,86.800896,133.02016,
-86.1525,39.7675,70,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,1920,5,0.0026041666666666665,1597,5,0.0031308703819661866,66.04415999999999,29.66807566529922,27.25632,31.962111999999998,39.0208,67.44192,91.55328,99.59039999999999,104.94847999999999,
-86.1525,39.7675,85,677,672,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,1920,25,0.013020833333333334,1597,25,0.015654351909830933,217.7596544,85.43323998267307,35.89344,128.12447999999998,178.88639999999998,203.04767999999999,251.60255999999998,310.338944,449.94016,
-86.1525,39.7675,85,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,1920,14,0.007291666666666667,1597,14,0.008766437069505322,69.25725714285714,92.88591802986063,2.09088,2.20704,6.214559999999999,13.184159999999999,118.19807999999999,195.17203200000003,302.48767999999995,
-86.1525,39.7685,7,40072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,2774,44,0.015861571737563085,2574,44,0.017094017094017096,16.33072727272727,6.767125493981367,3.1347199999999997,6.607775999999999,11.83776,16.396639999999998,20.962559999999996,25.81376000000001,29.87136,
-86.1525,39.7685,98,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,2774,33,0.011896178803172314,2574,33,0.01282051282051282,37.875505454545454,14.34671939150552,8.300959999999998,15.833295999999999,34.912,37.707519999999995,45.996159999999996,53.531648,64.04896,
-86.1525,39.7685,226,677,672,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,105,0.037851478010093725,2574,105,0.04079254079254079,155.58581028571427,52.2120681266779,4.41408,90.90681599999999,116.27615999999999,157.86144,187.13376,217.68384,280.99104,
-86.1525,39.7685,226,677,805,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,14,0.005046863734679163,2574,14,0.005439005439005439,76.12628571428571,29.351286810752487,15.44928,26.600640000000002,77.47872,85.43567999999999,93.97344000000001,102.139488,111.74592,
-86.1525,39.7685,226,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,2774,843,0.3038932948810382,2574,843,0.3275058275058275,25.713035539739028,17.257238260894034,0.12575999999999998,6.4445440000000005,13.9424,22.6512,31.71168,49.63072,112.21759999999999,
-86.1525,39.7685,226,677,672,519630,49,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,44,0.015861571737563085,2574,44,0.017094017094017096,76.04520000000001,14.001933583273418,30.317759999999996,56.430527999999995,71.32224,78.9888,83.98367999999999,88.2816,97.69056,
-86.1525,39.7685,226,677,672,519630,67,5035,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,153,0.055155010814708,2574,153,0.05944055944055944,72.71767843137256,31.434333726713746,15.216959999999998,37.031808,46.34784,64.23648,103.49856,114.928704,131.49312,
-86.1525,39.7685,226,677,672,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,131,0.04722422494592646,2574,131,0.050893550893550896,78.93471022900762,18.85367383266803,41.58527999999999,59.47391999999999,65.63040000000001,75.38784,86.8296,110.35199999999999,143.34144,
-86.1525,39.7685,226,677,805,519630,49,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,19,0.00684931506849315,2574,19,0.007381507381507382,72.3921347368421,20.313079893136877,29.15616,38.356032,68.06976,79.68575999999999,83.46096,93.067392,101.63999999999999,
-86.1525,39.7685,226,677,805,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,52,0.018745493871665464,2574,52,0.020202020202020204,47.03809846153846,20.704063574593956,13.823039999999999,20.235072000000002,35.31264,44.489279999999994,59.03832,73.87776,118.83167999999999,
-86.1525,39.7685,226,677,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,53,0.01910598413842826,2574,53,0.020590520590520592,18.717999999999996,11.898331104425989,0.37151999999999996,1.5100799999999999,10.0404,18.6864,25.38656,31.764688000000003,48.7872,
-86.1525,39.7685,226,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,2774,713,0.25702956020187456,2574,513,0.1993006993006993,36.1328595711501,35.41317054236478,0.11112,5.46896,13.706879999999998,27.76224,44.95392,75.33923200000001,283.16751999999997,
-86.1525,39.7685,49,66736,66,125330,226,677,67,5035,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,73,0.02631578947368421,2574,73,0.02836052836052836,51.255986849315065,24.028414381627705,1.1647999999999998,23.342592,34.12864,50.6688,66.62656,82.04851199999997,110.65599999999999,
-86.1525,39.7685,49,66736,66,125330,226,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,119,0.04289834174477289,2574,119,0.04623154623154623,71.26618352941175,38.1938305807554,7.687679999999999,23.365888,40.302080000000004,72.45056,96.96959999999999,120.39372800000001,173.90464,
-86.1525,39.7685,49,66736,66,125330,None,None,226,677,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,137,0.04938716654650324,2574,137,0.053224553224553224,65.95318656934306,17.359828850388645,3.3779199999999996,44.588544,59.52128,72.45056,78.0416,80.860416,87.47648,
-86.1525,39.7685,49,66736,727,125330,226,677,67,5035,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,69,0.02487382840663302,2574,69,0.026806526806526808,60.71646608695651,22.323543731061562,0.23296,32.707584000000004,48.80512,60.5696,78.85696,89.992448,101.22111999999998,
-86.1525,39.7685,49,66736,727,125330,None,None,226,677,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,2774,15,0.005407354001441961,2574,15,0.005827505827505828,49.67483733333333,9.60338493914409,24.693759999999997,37.110528,48.80512,51.71712,55.21151999999999,58.076927999999995,64.52991999999999,
-86.1525,39.7685,49,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,2774,157,0.05659697188175919,2574,157,0.06099456099456099,67.81510114649681,36.94419607695677,0.23296,11.764479999999999,44.961279999999995,71.75168,92.95103999999999,107.97695999999999,174.72,
-86.1525,39.7695,7,40072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,5674,48,0.008459640465280225,4206,48,0.011412268188302425,16.874746666666663,5.121599548404992,3.20832,8.104575999999998,14.48208,18.205759999999998,21.247519999999998,21.589312,23.574399999999997,
-86.1525,39.7695,49,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,228,0.04018329221008107,4206,161,0.03827864954826438,66.04085863354037,68.93093255083981,0.10696,0.356,8.1464,39.15736,129.3708,172.83615999999998,227.90583999999998,
-86.1525,39.7695,98,677,805,519630,346,67011,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,176,0.031018681706027493,4206,176,0.04184498335710889,30.25912727272727,17.70968796099678,1.76832,12.8144,14.438080000000001,25.0616,43.70175999999999,55.27296,75.83103999999999,
-86.1525,39.7695,98,677,805,519630,59,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,184,0.032428621783574196,4206,184,0.043747028055159294,9.922954782608695,7.327954734204265,0.12448000000000001,2.001152,2.8377599999999994,9.032319999999999,15.411359999999998,20.17664,28.403200000000002,
-86.1525,39.7695,98,677,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,163,0.028727529080014098,4206,163,0.03875416072277699,43.898870184049066,28.15636606376335,1.5446399999999998,9.188863999999999,22.67376,43.93023999999999,56.63168,83.524224,130.62624,
-86.1525,39.7695,98,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,5674,207,0.03648219950652097,4206,207,0.049215406562054205,45.11482859903381,17.603200604446563,0.35647999999999996,24.409727999999998,35.60736,43.36896,54.98688,69.44959999999999,98.79552,
-86.1525,39.7695,226,677,805,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,67,0.011808248149453648,4206,67,0.015929624346172136,83.31099223880597,13.852148237802867,47.0448,61.61126399999999,75.91056,85.60992,92.928,97.71379199999998,112.55903999999998,
-86.1525,39.7695,226,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,5674,636,0.11209023616496298,4206,597,0.1419400855920114,22.028856817420436,14.617623910467962,0.6288,4.494272,8.1312,20.44416,32.75712,41.31724799999999,67.43104,
-86.1525,39.7695,226,677,805,519630,49,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,96,0.01691928093056045,4206,96,0.02282453637660485,118.69495,28.47218599110191,32.64096,85.43567999999999,103.49856,119.23823999999999,138.84024,151.24032,181.32576,
-86.1525,39.7695,226,677,805,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,238,0.04194571730701445,4206,238,0.056585829766999524,95.42055932773108,33.22130527508973,18.817919999999997,52.353312,70.2768,95.832,114.18527999999999,140.55360000000002,186.55295999999998,
-86.1525,39.7695,226,677,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,34,0.005992245329573493,4206,25,0.005943889681407513,25.327990399999994,12.778047715638715,0.12191999999999999,3.0175520000000025,15.463039999999998,30.355439999999998,33.290639999999996,36.927056,41.08168,
-86.1525,39.7695,226,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,5674,798,0.14064152273528374,4206,595,0.14146457441749882,42.18290581512605,31.094934559638066,0.12096,9.5,22.76736,38.3328,55.81488,66.373824,235.63583999999997,
-86.1525,39.7695,49,66736,727,125330,226,677,67,5035,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,59,0.010398308071906944,4206,59,0.014027579648121732,56.247994576271196,22.4083176754389,12.11392,20.290816,44.55359999999999,58.35648,75.42079999999999,81.955328,95.63007999999999,
-86.1525,39.7695,49,66736,727,125330,None,None,226,677,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,68,0.011984490659146986,4206,68,0.016167379933428434,25.64046823529412,6.965805426020686,1.98016,14.175615999999998,22.97568,28.362879999999997,29.81888,31.251584,40.65152,
-86.1525,39.7695,49,66736,727,125330,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,887,0.15632710609799083,4206,0,0.0,0,0,0,0,0,0,0,0,0,
-86.1525,39.7695,49,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,5674,433,0.07631300669721537,4206,433,0.10294816928197813,57.68584572748268,33.63000372106799,0.11648,20.733439999999998,27.13984,53.46432,82.7008,105.32121600000002,152.70528,
-86.1525,39.7695,59,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,49,0.008635882974973563,4206,49,0.011650023775558726,37.56598857142857,5.013647322747977,20.384,29.259776,35.75936,38.67136,40.06912,42.957824,45.310719999999996,
-86.1525,39.7695,59,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,5674,15,0.0026436376454000705,4206,15,0.003566333808844508,16.69546666666667,4.81005833209074,6.2899199999999995,8.246784,16.07424,18.40384,19.97632,20.686847999999998,21.31584,
-86.1525,39.7695,98,677,805,519630,346,67011,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,667,0.11755375396545646,4206,533,0.12672372800760817,32.16513125703565,33.78634863773889,0.11488,1.239872,13.12256,22.63056,34.0832,72.657152,219.88384,
-86.1525,39.7695,98,677,805,519630,59,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,5674,621,0.10944659851956291,4206,492,0.11697574893009986,22.258242601626016,36.168958624178835,0.11488,0.73024,3.5367999999999995,10.84352,25.46626,41.00026400000006,299.39824,
-86.1525,39.77,7,40072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,3357,46,0.013702710753649091,2739,46,0.016794450529390288,16.964201739130434,4.581704361388041,2.96128,9.909599999999998,15.26736,18.48576,20.511519999999997,21.373759999999997,22.667519999999996,
-86.1525,39.77,59,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,61,0.01817098599940423,2739,33,0.012048192771084338,62.546143030303014,76.73389080834401,0.12096,0.12096,3.69872,7.95696,104.36728,167.67769599999997,265.06376,
-86.1525,39.77,98,677,805,519630,346,67011,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,58,0.017277330950253203,2739,58,0.02117561153705732,42.31583448275862,12.001564482695604,11.01248,32.334976,36.215199999999996,41.205439999999996,48.35191999999999,58.170688,76.35392,
-86.1525,39.77,98,677,805,519630,59,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,54,0.0160857908847185,2739,54,0.019715224534501644,5.306020740740741,2.670633995170887,1.5091199999999998,2.176896,3.39616,4.8656,6.11328,9.933824,11.376,
-86.1525,39.77,98,677,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,314,0.09353589514447423,2739,314,0.11464037970062066,52.47442726114649,28.700510336861633,0.24,9.207424,39.474959999999996,53.49104,69.71072,85.01404799999999,137.06879999999998,
-86.1525,39.77,98,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,3357,687,0.20464700625558535,2739,420,0.1533406352683461,37.448238476190475,37.75049418890308,0.46463999999999994,4.402464000000001,8.47968,21.373439999999995,54.65872,100.87555199999998,153.08768,
-86.1525,39.77,226,677,805,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,58,0.017277330950253203,2739,58,0.02117561153705732,85.67601103448277,13.944474803394314,39.37824,72.27475199999999,77.65296000000001,86.59727999999998,94.43808000000001,99.734976,122.89728,
-86.1525,39.77,226,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,3357,269,0.08013106940720882,2739,118,0.04308141657539248,25.140564067796607,21.675500320374606,1.5100799999999999,4.925184,8.015039999999999,16.78512,42.8116,58.29945599999999,86.75967999999999,
-86.1525,39.77,226,677,805,519630,None,None,49,66736,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,322,0.09591897527554365,2739,322,0.11756115370573202,89.09709763975154,26.43246731092883,18.5856,59.601696,72.97752,87.58464,99.43296,125.197248,171.336,
-86.1525,39.77,226,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,3357,196,0.05838546321120048,2739,196,0.07155896312522819,31.229260408163256,19.35152966294174,0.9292799999999999,11.441759999999999,17.30784,29.6208,44.02464,50.06496,197.23968,
-86.1525,39.77,49,66736,727,125330,226,677,67,5035,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,9,0.002680965147453083,2739,9,0.0032858707557502738,45.608391111111104,24.259808045273584,9.318399999999999,12.393472,13.16224,60.22015999999999,65.11232,66.25382399999998,66.62656,
-86.1525,39.77,49,66736,727,125330,None,None,226,677,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,19,0.005659815311289842,2739,19,0.006936838262139467,7.589591578947368,9.486414533722067,0.11648,0.11648,0.5823999999999999,5.125119999999999,7.745919999999999,19.61523199999999,32.96384,
-86.1525,39.77,49,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,3357,48,0.014298480786416443,2739,48,0.017524644030668127,68.39802666666667,22.637810815178707,6.173439999999999,32.695936,54.04672,71.6352,84.21504,94.791424,114.03392,
-86.1525,39.77,59,66736,805,519630,None,None,None,None,346,67011,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,176,0.052427762883526956,2739,176,0.0642570281124498,96.33912727272727,38.51809486712094,5.824,48.10624,72.30496,90.8544,123.99295999999998,151.48224,186.60096,
-86.1525,39.77,59,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,178,0.05302353291629431,2739,178,0.06498722161372764,60.952648988764054,24.320206412800683,1.2812799999999998,29.993599999999994,38.613119999999995,67.03424,80.28384,88.734464,109.84064,
-86.1525,39.77,59,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,3357,131,0.039022937146261545,2739,131,0.04782767433369843,20.70054106870229,7.055616277723384,1.63072,11.99744,18.46208,20.384,23.296,30.2848,38.787839999999996,
-86.1525,39.77,98,677,805,519630,346,67011,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,219,0.06523681858802502,2739,136,0.04965315808689302,27.201124705882354,29.786715651944004,0.11488,0.82944,7.444719999999999,17.825359999999996,30.2252,78.4812,165.91439999999997,
-86.1525,39.77,98,677,805,519630,59,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,287,0.08549299970211498,2739,198,0.07228915662650602,63.67468000000001,57.98360057294737,0.15968,0.257904,20.115619999999996,41.942479999999996,114.38855999999998,144.57273600000002,237.59215999999998,
-86.1525,39.77,98,677,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,3357,109,0.032469466785820675,2739,109,0.0397955458196422,84.14459889908255,30.29840569697584,5.69184,49.670016000000004,65.51424,85.60992,107.68032,119.18016,135.09408,
-86.1525,39.77,98,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,3357,116,0.034554661900506406,2739,116,0.04235122307411464,11.076256551724137,6.353861093702856,0.6969599999999999,3.4848,5.60472,10.57056,14.52,20.44416,28.57536,
-86.1525,39.7705,7,40072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,3,1704,50,0.029342723004694836,1476,50,0.03387533875338753,14.5699232,5.463893820788775,0.7199999999999999,8.172224,9.982719999999999,14.80668,18.717599999999997,21.386112,26.362879999999997,
-86.1525,39.7705,59,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1704,45,0.02640845070422535,1476,33,0.022357723577235773,82.34187393939395,77.20241857890463,0.12096,7.966879999999999,7.966879999999999,104.36728,116.88368,182.668448,295.66463999999996,
-86.1525,39.7705,98,677,805,519630,346,67011,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,3,1704,50,0.029342723004694836,1476,50,0.03387533875338753,29.645836799999998,10.686017626085675,0.11648,13.589759999999998,25.33232,31.456319999999998,35.67896,41.670592,48.70911999999999,
